"nr","time","Valandos","Prognoze","Skirtumas"
10038,2008,,817.938770426925,
10038,2008.25,,817.730371716732,
10038,2008.5,,817.544869137145,
10038,2008.75,,812.251340325854,
10045,2008,906,621.076954545476,284.923045454524
10045,2008.25,906,271.407396674495,634.592603325505
10045,2008.5,671,590.394947705064,80.6050522949361
10045,2008.75,362,1131.19197521195,-769.191975211954
10050,2008,654,274.753677623334,379.246322376666
10050,2008.25,368,244.132218160888,123.867781839112
10050,2008.5,127,59.4576554664435,67.5423445335565
10050,2008.75,123,53.6616488706547,69.3383511293453
10052,2008,189,494.185358684435,-305.185358684435
10052,2008.25,189,487.991562835374,-298.991562835374
10052,2008.5,173,487.630285122141,-314.630285122141
10052,2008.75,173,454.500685925141,-281.500685925141
10079,2008,1942,2065.77032592319,-123.770325923194
10079,2008.25,2712,2538.18131015821,173.818689841795
10079,2008.5,2312,2317.14952477342,-5.14952477341512
10079,2008.75,1966,2176.41585297421,-210.415852974213
10085,2008,1164,1036.08210453698,127.917895463015
10085,2008.25,1164,1220.15580932305,-56.1558093230512
10085,2008.5,983,1178.42139755979,-195.421397559791
10085,2008.75,716,1123.28650615385,-407.286506153854
10091,2008,1686,1479.47545933003,206.524540669968
10091,2008.25,1394,1160.08445074436,233.915549255644
10091,2008.5,1253,1152.13560148853,100.864398511467
10091,2008.75,1253,983.368460962528,269.631539037472
10146,2008,,,
10146,2008.25,,1709.13302857872,
10146,2008.5,,1890.34934158048,
10146,2008.75,,1884.51638808877,
10153,2008,120,76.4371648442463,43.5628351557537
10153,2008.25,124,70.2433689951856,53.7566310048144
10153,2008.5,124,69.882091281952,54.117908718048
10153,2008.75,126,64.0860846861631,61.9139153138369
10171,2008,3526,2893.72407189272,632.275928107282
10171,2008.25,2736,2614.264031802,121.735968197997
10171,2008.5,2520,1921.04892612629,598.951073873707
10171,2008.75,2419,1968.79912420492,450.200875795085
10178,2008,11297,15351.9210670859,-4054.9210670859
10178,2008.25,11171,10362.7123310762,808.287668923786
10178,2008.5,5352,6286.61873944899,-934.61873944899
10178,2008.75,2632,5051.8127785617,-2419.8127785617
10201,2008,2262,1874.5387425947,387.461257405302
10201,2008.25,2243,1638.25600101412,604.743998985877
10201,2008.5,3584,1992.66533291946,1591.33466708054
10201,2008.75,3513,2380.8321688758,1132.1678311242
10202,2008,986,939.573522116882,46.4264778831177
10202,2008.25,986,748.935056429519,237.064943570481
10202,2008.5,783,457.810721181649,325.189278818351
10202,2008.75,648,427.286923270412,220.713076729588
10211,2008,351,,
10211,2008.25,694,933.198485966355,-239.198485966355
10211,2008.5,909,1118.30161241879,-209.301612418786
10211,2008.75,916,1111.80361480054,-195.803614800538
10218,2008,1609,,
10218,2008.25,1970,1569.48663283302,400.513367166978
10218,2008.5,2507,1753.40745861605,753.592541383953
10218,2008.75,1511,1564.6520473979,-53.6520473978969
10224,2008,125,,
10224,2008.25,1007,1148.77263209314,-141.772632093138
10224,2008.5,826,1087.87017072713,-261.870170727134
10224,2008.75,826,1082.61358881176,-256.613588811761
10231,2008,2953,,
10231,2008.25,2974,4479.08797190579,-1505.08797190579
10231,2008.5,5988,5597.70046855985,390.299531440153
10231,2008.75,3745,5208.71433467834,-1463.71433467834
10255,2008,294,,
10255,2008.25,282,771.604296884767,-489.604296884767
10255,2008.5,268,605.803832593932,-337.803832593932
10255,2008.75,248,597.975746722601,-349.975746722601
10282,2008,1034,,
10282,2008.25,1007,1058.40377261185,-51.4037726118504
10282,2008.5,1121,1302.89983809764,-181.899838097641
10282,2008.75,,1730.10504894521,
10300,2008,,,
10300,2008.25,,11014.7691557428,
10300,2008.5,,11562.0449847397,
10300,2008.75,,10628.0302601351,
10309,2008,815,,
10309,2008.25,806,811.32537984393,-5.32537984392968
10309,2008.5,832,810.964102130696,21.035897869304
10309,2008.75,555,786.377946149315,-231.377946149315
10314,2008,,,
10314,2008.25,,57.6699447163554,
10314,2008.5,,57.3086670031217,
10314,2008.75,,51.5126604073329,
10321,2008,2388,,
10321,2008.25,2305,1893.28649023791,411.71350976209
10321,2008.5,2787,2065.774622391,721.225377609002
10321,2008.75,2947,2303.64384338474,643.356156615257
10331,2008,,2484.21143305288,
10331,2008.25,,2208.07239818757,
10331,2008.5,,2162.04904499031,
10331,2008.75,,2203.79077891091,
10390,2008,431,451.187603092755,-20.1876030927552
10390,2008.25,494,444.587391388586,49.4126086114138
10390,2008.5,439,444.743370218218,-5.74337021821759
10390,2008.75,501,448.553556561353,52.4464434386475
10393,2008,72,406.494404276939,-334.494404276939
10393,2008.25,74,400.300608427879,-326.300608427879
10393,2008.5,76,399.939330714645,-323.939330714645
10393,2008.75,75,394.143324118856,-319.143324118856
10405,2008,2604,2617.23355700491,-13.2335570049063
10405,2008.25,2492,2792.40416117938,-300.404161179383
10405,2008.5,2492,2743.19095073377,-251.190950733772
10405,2008.75,,1962.48712635391,
10418,2008,1656,1723.38251746173,-67.382517461725
10418,2008.25,1794,1424.53560697519,369.464393024806
10418,2008.5,1794,1365.00757013737,428.992429862625
10418,2008.75,2338,1939.28773632262,398.71226367738
10439,2008,3040,,
10439,2008.25,493,3149.15772551018,-2656.15772551018
10439,2008.5,493,3076.76301921434,-2583.76301921434
10439,2008.75,,1889.89783548789,
10442,2008,6,755.450803790768,-749.450803790768
10442,2008.25,744,749.257007941708,-5.25700794170768
10442,2008.5,654,748.895730228474,-94.895730228474
10442,2008.75,438,742.331228197571,-304.331228197571
10482,2008,120,465.659445470817,-345.659445470817
10482,2008.25,124,500.654601981747,-376.654601981747
10482,2008.5,128,627.790843532816,-499.790843532816
10482,2008.75,126,407.139192034878,-281.139192034878
10499,2008,472,581.585032701676,-109.585032701676
10499,2008.25,,766.419843543672,
10499,2008.5,744,766.058565830439,-22.0585658304386
10499,2008.75,1260,758.607338297481,501.392661702519
10514,2008,7490,5640.83455431939,1849.16544568061
10514,2008.25,4462,5536.51014417856,-1074.51014417856
10514,2008.5,5758,4827.95052782805,930.049472171947
10514,2008.75,5758,3600.00618482025,2157.99381517975
10515,2008,716,753.110176880793,-37.1101768807932
10515,2008.25,715,747.005053581938,-32.005053581938
10515,2008.5,715,746.200413117677,-31.2004131176772
10515,2008.75,710,740.086663216985,-30.0866632169855
10534,2008,,577.818524614608,
10534,2008.25,,416.747388278174,
10534,2008.5,,416.282659256367,
10534,2008.75,,410.486652660578,
10598,2008,510,81.2402613137082,428.759738686292
10598,2008.25,494,75.7854033830262,418.214596616974
10598,2008.5,511,75.4241256697926,435.575874330207
10598,2008.75,504,69.6959443658182,434.304055634182
10600,2008,,94.8424596622792,
10600,2008.25,,88.6486638132185,
10600,2008.5,,61.0826615532214,
10600,2008.75,,55.2866549574326,
10604,2008,6039,6000.84929514935,38.1507048506519
10604,2008.25,6039,5479.47117942362,559.528820576381
10604,2008.5,3643,4247.2091365097,-604.209136509704
10604,2008.75,2410,2978.81196804949,-568.811968049485
10607,2008,657,492.965832118729,164.034167881271
10607,2008.25,677,486.772036269668,190.227963730332
10607,2008.5,677,487.659563638495,189.340436361505
10607,2008.75,690,480.68257725246,209.31742274754
10631,2008,,89.5496060069139,
10631,2008.25,,54.7269935883923,
10631,2008.5,,54.3657158751586,
10631,2008.75,,48.5697092793698,
10632,2008,60,60,0
10632,2008.25,60,60,0
10632,2008.5,60,60,0
10632,2008.75,60,60,0
10660,2008,30,61.3641521884802,-31.3641521884802
10660,2008.25,29,54.4388078002246,-25.4388078002246
10660,2008.5,20,54.1546015329276,-34.1546015329276
10660,2008.75,32,48.8241258257174,-16.8241258257174
10667,2008,324,557.845902231544,-233.845902231544
10667,2008.25,324,556.942901878075,-232.942901878075
10667,2008.5,458,556.207943480567,-98.2079434805667
10667,2008.75,529,549.037512356593,-20.0375123565933
10704,2008,80,,
10704,2008.25,418,789.977184381587,-371.977184381587
10704,2008.5,433,789.615906668353,-356.615906668353
10704,2008.75,433,783.819900072564,-350.819900072564
10716,2008,,4465.20968123215,
10716,2008.25,,4724.23241238173,
10716,2008.5,,4506.87666910516,
10716,2008.75,,4725.85212024331,
10719,2008,480,410.738141440703,69.2618585592974
10719,2008.25,476,406.177398391259,69.8226016087411
10719,2008.5,596,601.817779559771,-5.81777955977134
10719,2008.75,,408.665687727268,
10720,2008,,741.454650546445,
10720,2008.25,502,971.175903657129,-469.175903657129
10720,2008.5,538,783.658612216156,-245.658612216156
10720,2008.75,538,371.305140168972,166.694859831028
10749,2008,1074,1606.50831945666,-532.508319456655
10749,2008.25,1152,1552.10024124938,-400.100241249376
10749,2008.5,991,1331.26306254021,-340.263062540215
10749,2008.75,1026,1192.9027460677,-166.902746067702
10754,2008,477,1461.31871344399,-984.318713443995
10754,2008.25,2987,2222.15814913676,764.841850863241
10754,2008.5,4096,2614.22138380049,1481.77861619951
10754,2008.75,3024,2773.99757260761,250.002427392386
10773,2008,1386,1718.81846888301,-332.818468883013
10773,2008.25,1478,1698.69569327251,-220.695693272513
10773,2008.5,1478,1593.53247456384,-115.532474563838
10773,2008.75,1047,1235.1316960443,-188.131696044295
10782,2008,11021,12918.7576083713,-1897.75760837125
10782,2008.25,10055,12802.9011739337,-2747.90117393368
10782,2008.5,11383,12372.9887886326,-989.988788632634
10782,2008.75,10440,6220.14762754813,4219.85237245187
10802,2008,17173,16340.7212260335,832.278773966496
10802,2008.25,16988,10678.2327851761,6309.76721482392
10802,2008.5,6944,5506.29743096067,1437.70256903933
10802,2008.75,5643,4276.50975900406,1366.49024099594
10819,2008,,410.034829539082,
10819,2008.25,,403.841033690022,
10819,2008.5,,403.694047973118,
10819,2008.75,,397.683749380999,
10823,2008,48,84.7060546415974,-36.7060546415974
10823,2008.25,54,78.504869413353,-24.504869413353
10823,2008.5,44,78.7614087056328,-34.7614087056328
10823,2008.75,48,72.965402109844,-24.965402109844
10824,2008,9964,,
10824,2008.25,11203,13266.3282549441,-2063.32825494409
10824,2008.5,11454,13271.6123368691,-1817.61233686913
10824,2008.75,10627,11219.9671258874,-592.967125887386
10841,2008,228,432.244906584105,-204.244906584105
10841,2008.25,268,427.713721051397,-159.713721051397
10841,2008.5,316,464.343675532203,-148.343675532203
10841,2008.75,581,563.114773766191,17.8852262338094
10865,2008,3157,2803.52376826997,353.476231730027
10865,2008.25,2870,2539.91994166309,330.080058336909
10865,2008.5,2484,2133.95865978173,350.041340218268
10865,2008.75,2220,1974.31852638721,245.681473612788
10910,2008,204,137.56949883172,66.43050116828
10910,2008.25,390,365.550894727852,24.4491052721485
10910,2008.5,292,517.57915995365,-225.57915995365
10910,2008.75,252,501.49845841319,-249.49845841319
10915,2008,3577,3577.81944641385,-0.819446413849619
10915,2008.25,2145,3196.42358351284,-1051.42358351284
10915,2008.5,2997,3093.01664448455,-96.0166444845458
10915,2008.75,3573,3242.08819059428,330.911809405724
10937,2008,478,643.354006315501,-165.354006315501
10937,2008.25,,675.332552874909,
10937,2008.5,,612.534009693316,
10937,2008.75,,191.897317690303,
10961,2008,,,
10961,2008.25,,-31.9162615551231,
10961,2008.5,,95.1471520555666,
10961,2008.75,,-127.854158781994,
11004,2008,6873,6462.56502677093,410.434973229073
11004,2008.25,6176,6058.28634271099,117.713657289012
11004,2008.5,6292,5792.24600449378,499.753995506218
11004,2008.75,7154,6225.24127558671,928.758724413286
11021,2008,,396.801772300079,
11021,2008.25,,390.607976451019,
11021,2008.5,,390.246698737785,
11021,2008.75,,384.450692141996,
11036,2008,1452,857.417453997854,594.582546002146
11036,2008.25,992,851.223658148793,140.776341851207
11036,2008.5,1022,850.454643701291,171.545356298709
11036,2008.75,1022,843.927088566307,178.072911433693
11045,2008,13,,
11045,2008.25,14,56.4612641843131,-42.4612641843131
11045,2008.5,13,56.0999864710794,-43.0999864710794
11045,2008.75,13,50.3409267712095,-37.3409267712095
11083,2008,120,399.678219015388,-279.678219015388
11083,2008.25,156,394.666723835734,-238.666723835734
11083,2008.5,210,395.879383888647,-185.879383888647
11083,2008.75,98,387.194130031997,-289.194130031997
11101,2008,89,244.437575152697,-155.437575152697
11101,2008.25,89,62.9102139989439,26.0897860010561
11101,2008.5,64,64.9726526579925,-0.972652657992484
11101,2008.75,64,81.7068631935717,-17.7068631935717
11115,2008,2107,2139.76932403214,-32.7693240321423
11115,2008.25,2964,3418.19445827948,-454.194458279477
11115,2008.5,5110,5073.02889137155,36.9711086284497
11115,2008.75,5180,5559.90597905479,-379.905979054791
11139,2008,478,565.558223669545,-87.5582236695448
11139,2008.25,494,559.364427820484,-65.364427820484
11139,2008.5,511,245.023434522544,265.976565477456
11139,2008.75,501,64.6965123124929,436.303487687507
11151,2008,60,-105.268936162796,165.268936162796
11151,2008.25,60,55.3361003355617,4.66389966443826
11151,2008.5,60,54.974822622328,5.02517737767196
11151,2008.75,60,49.1788160265392,10.8211839734608
11157,2008,,6371.49906339388,
11157,2008.25,,5927.75212376243,
11157,2008.5,,6504.24011438973,
11157,2008.75,,8167.8268776851,
11170,2008,,796.725470123849,
11170,2008.25,,832.023437544779,
11170,2008.5,,962.973563342054,
11170,2008.75,,539.40458847638,
11211,2008,60,323.489153660855,-263.489153660855
11211,2008.25,62,122.394716428433,-60.394716428433
11211,2008.5,64,144.888788530654,-80.888788530654
11211,2008.75,63,139.092781934865,-76.0927819348651
11221,2008,298,775.610836495426,-477.610836495426
11221,2008.25,309,769.417040646365,-460.417040646365
11221,2008.5,319,769.055762933132,-450.055762933132
11221,2008.75,310,763.259756337343,-453.259756337343
11269,2008,232,406.819536961026,-174.819536961026
11269,2008.25,232,401.098661379728,-169.098661379728
11269,2008.5,256,400.737383666494,-144.737383666494
11269,2008.75,246,394.941377070705,-148.941377070705
11354,2008,,463.604937775617,
11354,2008.25,,460.049150295168,
11354,2008.5,,460.086899057859,
11354,2008.75,,454.135715499211,
11375,2008,60,-105.268936162796,165.268936162796
11375,2008.25,60,55.3361003355617,4.66389966443826
11375,2008.5,60,54.974822622328,5.02517737767196
11375,2008.75,60,49.1788160265392,10.8211839734608
11377,2008,,84.7060546415974,
11377,2008.25,,78.4827012758016,
11377,2008.5,,78.7835768431842,
11377,2008.75,,72.965402109844,
11387,2008,2806,2479.19602577087,326.803974229132
11387,2008.25,2434,2111.15187304995,322.848126950048
11387,2008.5,2477,1898.4164737965,578.583526203496
11387,2008.75,2250,1755.64366248311,494.356337516895
11392,2008,3168,3568.77940972435,-400.779409724346
11392,2008.25,3152,2954.20260768389,197.797392316114
11392,2008.5,1240,2169.68955440032,-929.689554400322
11392,2008.75,1260,2389.55765789841,-1129.55765789841
11393,2008,6400,4818.68417409146,1581.31582590854
11393,2008.25,6400,5203.73979189857,1196.26020810143
11393,2008.5,7665,5077.07524650053,2587.92475349947
11393,2008.75,8016,5232.3292096058,2783.6707903942
11403,2008,,648.554878039019,
11403,2008.25,,772.202836598653,
11403,2008.5,,771.575541234803,
11403,2008.75,,635.912819452166,
11404,2008,,,
11404,2008.25,,2240.01655041378,
11404,2008.5,,2756.40566659068,
11404,2008.75,,2513.44566703956,
11408,2008,5,,
11408,2008.25,2023,1753.92080336934,269.079196630662
11408,2008.5,2428,1877.28915726813,550.710842731874
11408,2008.75,2365,1632.10598901067,732.894010989325
11413,2008,106,76.5672828236299,29.4327171763701
11413,2008.25,116,70.7207877962072,45.2792122037928
11413,2008.5,127,70.3816782205249,56.6183217794751
11413,2008.75,107,62.0141676687781,44.9858323312219
11419,2008,1675,2544.41266720226,-869.412667202265
11419,2008.25,1574,2453.88389776634,-879.883897766338
11419,2008.5,1574,2780.76484623003,-1206.76484623003
11419,2008.75,2260,2873.18046625238,-613.180466252376
11429,2008,60,60,0
11429,2008.25,60,60,0
11429,2008.5,60,60,0
11429,2008.75,60,60,0
11445,2008,,1991.54592428506,
11445,2008.25,,2082.84951242338,
11445,2008.5,,2233.04671905718,
11445,2008.75,,2084.49493559359,
11465,2008,238,88.1929289832362,149.807071016764
11465,2008.25,246,81.9991331341755,164.000866865824
11465,2008.5,191,82.0073243801312,108.992675619869
11465,2008.75,249,75.841848825153,173.158151174847
11474,2008,164,591.40460500382,-427.40460500382
11474,2008.25,235,759.768489645155,-524.768489645155
11474,2008.5,216,759.370265036002,-543.370265036002
11474,2008.75,212,753.323019547964,-541.323019547964
11487,2008,479,106.52580424752,372.47419575248
11487,2008.25,494,100.332008398459,393.667991601541
11487,2008.5,511,99.9707306852256,411.029269314774
11487,2008.75,501,94.1747240894368,406.825275910563
11488,2008,,405.184505948593,
11488,2008.25,,398.813364999122,
11488,2008.5,,398.356025356499,
11488,2008.75,,68.0112595938469,
11491,2008,8763,10051.3756015474,-1288.37560154745
11491,2008.25,,9630.39089778197,
11491,2008.5,8019,8827.2363228185,-808.236322818502
11491,2008.75,8315,10357.7795035981,-2042.77950359811
11502,2008,704,715.952236901959,-11.9522369019591
11502,2008.25,705,709.093396926358,-4.09339692635751
11502,2008.5,700,920.421430102051,-220.421430102051
11502,2008.75,701,1495.42737941552,-794.427379415524
11510,2008,4458,4246.91149400134,211.088505998656
11510,2008.25,4458,5831.19792946446,-1373.19792946446
11510,2008.5,4458,5951.94378182389,-1493.94378182389
11510,2008.75,3963,4576.05421476197,-613.05421476197
11523,2008,2724,2954.92511908539,-230.925119085388
11523,2008.25,2778,2870.51799877196,-92.5179987719553
11523,2008.5,2835,2830.37938222251,4.62061777749204
11523,2008.75,2942,2864.41723013615,77.5827698638454
11524,2008,1257,2044.20142807326,-787.201428073258
11524,2008.25,1076,1583.94506013883,-507.945060138825
11524,2008.5,1076,1528.62158005658,-452.62158005658
11524,2008.75,1166,1550.85546691771,-384.855466917713
11526,2008,1616,2024.19753999164,-408.197539991635
11526,2008.25,1560,1605.20671079648,-45.2067107964847
11526,2008.5,1468,1538.07276387341,-70.0727638734136
11526,2008.75,1086,1942.14234969254,-856.142349692536
11558,2008,956,1107.14686439799,-151.146864397986
11558,2008.25,732,1267.41198945389,-535.411989453889
11558,2008.5,678,1434.18945553053,-756.189455530527
11558,2008.75,190,1428.51906838086,-1238.51906838086
11569,2008,528,519.767110418326,8.2328895816737
11569,2008.25,528,521.975038701232,6.02496129876795
11569,2008.5,764,502.98513606567,261.01486393433
11569,2008.75,659,550.813854206627,108.186145793373
11570,2008,10759,11506.1629086653,-747.162908665292
11570,2008.25,11372,11275.3936407674,96.6063592326354
11570,2008.5,10669,10775.4219450326,-106.421945032635
11570,2008.75,11252,12212.3877055101,-960.387705510106
11573,2008,6296,4426.11813546113,1869.88186453887
11573,2008.25,6266,4535.07861781429,1730.92138218571
11573,2008.5,6343,4602.18245153109,1740.81754846891
11573,2008.75,6266,4165.7574895849,2100.2425104151
11577,2008,16530,17251.9457237115,-721.945723711469
11577,2008.25,18044,17341.9735383805,702.02646161952
11577,2008.5,17873,16796.6045132909,1076.39548670913
11577,2008.75,15364,14087.2738732245,1276.72612677549
11587,2008,,2216.78302469656,
11587,2008.25,,2349.83717964624,
11587,2008.5,,2538.68919487176,
11587,2008.75,,2585.94760498844,
11607,2008,3046,4588.59451785431,-1542.59451785431
11607,2008.25,3152,4749.27961643416,-1597.27961643416
11607,2008.5,3091,4652.129727688,-1561.129727688
11607,2008.75,2999,4686.8063931673,-1687.8063931673
11629,2008,478,,
11629,2008.25,,309.518856345408,
11629,2008.5,,74.3157187922244,
11629,2008.75,,68.5197121964356,
11642,2008,,405.669027320624,
11642,2008.25,,417.948679431032,
11642,2008.5,,399.11395375833,
11642,2008.75,,69.0161214809097,
11645,2008,6492,5693.27554592231,798.724454077692
11645,2008.25,6617,5808.99838901418,808.001610985824
11645,2008.5,6642,6084.75867326306,557.241326736942
11645,2008.75,10293,7827.98537825552,2465.01462174448
11669,2008,,333.473902284688,
11669,2008.25,,245.068883961057,
11669,2008.5,,36.2090926997682,
11669,2008.75,,78.3146564921958,
11690,2008,2760,2564.51638291069,195.48361708931
11690,2008.25,2600,2476.37789112107,123.622108878928
11690,2008.5,1858,2242.61629080222,-384.616290802222
11690,2008.75,1422,2045.75551540376,-623.755515403762
11736,2008,3341,4223.7998002768,-882.799800276797
11736,2008.25,3769,4356.49115162545,-587.491151625454
11736,2008.5,3576,4138.36440211322,-562.36440211322
11736,2008.75,3588,4000.51598580921,-412.515985809208
11748,2008,472,92.5652887565298,379.43471124347
11748,2008.25,496,86.3714929074691,409.628507092531
11748,2008.5,,86.0102151942354,
11748,2008.75,,65.1694325802553,
11754,2008,,461.826890032926,
11754,2008.25,,455.633094183866,
11754,2008.5,,447.539733203788,
11754,2008.75,,441.743726607999,
11768,2008,,3664.34747785353,
11768,2008.25,,3955.78519114976,
11768,2008.5,,3854.93002041025,
11768,2008.75,,3656.5786846922,
11778,2008,,429.998215738445,
11778,2008.25,,423.789641131016,
11778,2008.5,,268.459927143608,
11778,2008.75,,59.6645195790266,
11780,2008,3503,3474.99948200577,28.0005179942327
11780,2008.25,1364,2734.26252536024,-1370.26252536024
11780,2008.5,1364,818.050230182454,545.949769817546
11780,2008.75,252,-73.9702090634575,325.970209063457
11781,2008,3218,2848.30571619475,369.694283805248
11781,2008.25,2970,2753.85942976682,216.140570233178
11781,2008.5,3355,2723.50191395767,631.498086042331
11781,2008.75,3286,2745.46991740243,540.530082597568
11806,2008,,1414.71534840937,
11806,2008.25,,826.642371258431,
11806,2008.5,,778.686102222423,
11806,2008.75,,600.482724478721,
11816,2008,,1990.79700217304,
11816,2008.25,,1905.14609136754,
11816,2008.5,,1860.34537576282,
11816,2008.75,,1898.88879127526,
11825,2008,,4218.63208749417,
11825,2008.25,,3782.84162549638,
11825,2008.5,,3202.79876285857,
11825,2008.75,,3229.72500595196,
11827,2008,,1621.1248909267,
11827,2008.25,,1537.61042297321,
11827,2008.5,,1493.81658538587,
11827,2008.75,,1547.12472476666,
11835,2008,384,438.347631928852,-54.3476319288523
11835,2008.25,368,431.289278715288,-63.2892787152884
11835,2008.5,368,433.566009370667,-65.5660093706669
11835,2008.75,411,427.755224016511,-16.7552240165105
11836,2008,,1077.28061770533,
11836,2008.25,,1242.95476832377,
11836,2008.5,,1118.47408846046,
11836,2008.75,,1157.94541874455,
11861,2008,,1192.33162762869,
11861,2008.25,,1195.00508680017,
11861,2008.5,,1179.64336934385,
11861,2008.75,,1223.62222093005,
11873,2008,1075,1160.20999631676,-85.2099963167634
11873,2008.25,1075,1154.73586109445,-79.7358610944545
11873,2008.5,1240,1153.45830036243,86.5416996375686
11873,2008.75,828,950.84780317468,-122.84780317468
11908,2008,2132,,
11908,2008.25,2964,2379.57016468071,584.429835319285
11908,2008.5,2044,2475.21407159176,-431.214071591759
11908,2008.75,2044,1657.58557803518,386.41442196482
11941,2008,28,398.179548973056,-370.179548973056
11941,2008.25,25,392.628629112985,-367.628629112985
11941,2008.5,25,392.481643396081,-367.481643396081
11941,2008.75,26,386.5452385958,-360.5452385958
11942,2008,,1131.04411667835,
11942,2008.25,,1124.85032082929,
11942,2008.5,,1124.48904311606,
11942,2008.75,,1118.69303652027,
11944,2008,,79.8481671812315,
11944,2008.25,,68.05322191086,
11944,2008.5,,70.4925189082817,
11944,2008.75,,64.6965123124929,
